2,3.2524e-06
2,0.0001526488
2,8.16989e-05
2,9.80016e-05
2,8.16326e-05
2,0.0001017005
2,7.2248e-05
2,8.16326e-05
2,0.0001087101
2,7.86546e-05
2,0.0002037428
2,0.000230941
2,2.0898e-05
2,9.52168e-05
2,3.63023e-05
2,0.0001131956
2,0.0001255252
2,0.0001660948
2,0.0001185409
2,3.16357e-05
2,0.000177615
2,8.16989e-05
2,0.0001205867
2,8.16326e-05
2,8.16326e-05
2,8.57885e-05
2,0.0001486412
2,0.0001842443
2,7.13785e-05
2,0.0001020203
2,4.66193e-05
2,0.0001329313
2,6.55871e-05
2,4.19925e-05
2,0.0001057157
2,0.0001870492
2,0.000147906
2,0.0001563472
2,9.16347e-05
2,0.0001205867
2,8.16326e-05
2,2.88726e-05
2,8.16326e-05
2,0.0001584866
2,0.0001539793
2,8.79029e-05
2,5.85211e-05
2,9.62408e-05
2,8.25514e-05
2,5.05679e-05
2,6.94541e-05
2,0.0002016233
2,0.0001061746
2,5.16929e-05
2,0.0001432788
2,0.000177615
2,7.10652e-05
2,0.0001205867
2,8.16326e-05
2,0.000167406
2,8.16326e-05
2,0.0002446785
2,4.57739e-05
2,0.0001368643
2,0.0003316319
2,4.72911e-05
2,0.0002399383
2,9.71886e-05
2,0.000101094
2,7.49659e-05
2,0.0001505827
2,0.0001866352
2,0.0001427853
2,0.0001442942
2,9.16347e-05
2,9.80016e-05
2,8.16326e-05
2,4.59561e-05
3,0.0001826709
3,0.0002779816
3,0.0002429268
3,0.0002541328
3,0.0001086376
3,0.0001290851
3,8.3248e-05
3,0.0003690744
3,0.0001853986
3,6.78479e-05
3,0.0002764026
3,9.43051e-05
3,9.10285e-05
3,0.0002436602
3,0.0002060514
3,0.0001342942
3,0.0001826709
3,0.0002210868
3,0.0001826709
3,6.6297e-05
3,0.0001826709
3,0.0001455844
3,0.000171686
3,9.57344e-05
3,0.0002490956
3,0.0001688045
3,7.92068e-05
3,0.0001601323
3,0.0001692352
3,0.000146987
3,0.0002210415
3,6.94989e-05
3,5.36719e-05
3,0.0002065041
3,0.0001899071
3,0.0001342942
3,0.0001826709
3,0.000202502
3,8.27678e-05
3,0.0001826709
3,0.0001841449
3,8.74803e-05
3,0.0002157704
3,0.0002498663
3,2.68429e-05
3,0.0001267019
3,7.55521e-05
3,0.0001274586
3,0.0001901042
3,0.0002039971
3,0.0001695976
3,3.35163e-05
3,0.0001856367
3,0.0001899071
3,0.0001415162
3,0.0001826709
3,0.0001826709
3,0.0001810592
3,0.0001912514
3,0.0002152837
3,0.0001029247
3,0.0002952103
3,6.4184e-05
3,0.0001392489
3,0.000175769
3,4.27153e-05
3,0.0002643008
3,0.0002380257
3,0.0001887224
3,0.0002092439
3,0.0002313744
3,0.0001415162
3,0.0001826709
3,6.70723e-05
3,0.0001826709
3,0.0002628188
3,0.0002043468
3,8.83398e-05
3,9.66989e-05
3,0.0001070409
3,9.15838e-05
3,6.61845e-05
3,0.0001719918
3,0.0002244444
3,0.0002437593
3,8.47561e-05
3,0.0001669963
3,0.0001856367
3,0.0002060514
3,0.0001415162
3,0.0001826709
3,0.000228123
3,0.0001826709
3,0.0002583609
3,0.0001292711
3,0.0001644074
3,0.0003354645
3,6.43877e-05
3,0.0002641363
3,0.0001134027
3,0.0002066624
3,0.0001023246
3,0.0002194793
3,0.0002422618
3,0.0001646206
3,0.0002287215
3,0.0002313744
3,0.0001342942
3,0.0001826709
3,0.0001415582
4,0.0002936788
4,0.0002920789
4,0.0003026053
4,0.0002558923
4,0.0001542692
4,0.0001465779
4,9.5143e-05
4,0.0005681652
4,0.0001921289
4,9.45019e-05
4,0.0003573704
4,0.0001143241
4,9.57147e-05
4,0.0002720899
4,0.0003246885
4,0.0002447805
4,0.0002936788
4,0.0003059525
4,0.0002936788
4,0.000197144
4,0.0002936788
4,0.0001723773
4,0.000200813
4,0.0004765827
4,0.0002845064
4,0.0002536637
4,0.0001046721
4,0.0002378459
4,0.0001915204
4,0.0002595518
4,0.0002352516
4,8.9517e-05
4,9.79437e-05
4,0.0002456564
4,0.0003160066
4,0.0002447805
4,0.0002936788
4,0.0003036164
4,0.0001731303
4,0.0002936788
4,0.0002936475
4,0.000157074
4,0.0002310842
4,0.0003076187
4,0.0001444173
4,0.0001493023
4,8.20113e-05
4,0.0003426139
4,0.0001903352
4,0.0003681561
4,0.0002850044
4,6.77052e-05
4,0.0002705774
4,0.0003160066
4,0.0002671234
4,0.0002936788
4,0.0002936788
4,0.0001815894
4,0.0004088156
4,0.0002427684
4,0.0001303177
4,0.000300577
4,0.0003628884
4,0.0003718082
4,0.0002026846
4,9.99033e-05
4,0.0003073703
4,0.0002679761
4,0.0002410613
4,0.0002785706
4,0.000365166
4,0.0002671234
4,0.0002936788
4,0.0002136745
4,0.0002936788
4,0.0002898006
4,0.0002500196
4,0.0001405922
4,0.0001752472
4,0.000122152
4,0.0003542328
4,0.0001707068
4,0.0002033324
4,0.0003136719
4,0.0003026736
4,0.0001068393
4,0.0002307269
4,0.0002705774
4,0.0003246885
4,0.0002671234
4,0.0002936788
4,0.0002517161
4,0.0002936788
4,0.00028206
4,0.0003377749
4,0.0002620789
4,0.0003956549
4,6.82431e-05
4,0.0002821689
4,0.0001309997
4,0.0002226582
4,0.0001506606
4,0.0002714303
4,0.0002536912
4,0.0001938804
4,0.0002600204
4,0.000365166
4,0.0002447805
4,0.0002936788
4,0.0001681908
5,0.0003781578
5,0.0002921812
5,0.0003243704
5,0.0003486618
5,0.0001876816
5,0.0002262741
5,0.000196028
5,0.0005746548
5,0.0002100157
5,0.0002066137
5,0.0004862202
5,0.0001314914
5,0.0002090111
5,0.0002739664
5,0.0004176728
5,0.0003709291
5,0.0003781578
5,0.0003627016
5,0.0003781578
5,0.0002310052
5,0.0003781578
5,0.0002372787
5,0.0002126048
5,0.0005982052
5,0.0003770096
5,0.0002663964
5,0.0003899482
5,0.0002844821
5,0.0004619175
5,0.0004181327
5,0.0003548138
5,0.0001644994
5,0.0001289259
5,0.000298203
5,0.0004070722
5,0.0003709291
5,0.0003781578
5,0.0003642096
5,0.0003047071
5,0.0003781578
5,0.0004101438
5,0.0001621636
5,0.0002887643
5,0.0003185829
5,0.0001467717
5,0.0003280656
5,0.0003109233
5,0.0003474355
5,0.000195531
5,0.0004093008
5,0.0003242259
5,0.000159732
5,0.0002752205
5,0.0004070722
5,0.0003931528
5,0.0003781578
5,0.0003781578
5,0.0002371717
5,0.0004239217
5,0.000300898
5,0.0001590927
5,0.0003575277
5,0.0003800973
5,0.0004679461
5,0.000284705
5,0.0001394937
5,0.0004359532
5,0.0002900612
5,0.0002429997
5,0.0003068474
5,0.0003961484
5,0.0003931528
5,0.0003781578
5,0.0003452513
5,0.0003781578
5,0.0003331173
5,0.0004146221
5,0.000254136
5,0.0002559019
5,0.0001377565
5,0.0004716478
5,0.0002470079
5,0.0002561884
5,0.0003551586
5,0.0003084785
5,0.0001637574
5,0.000258077
5,0.0002771549
5,0.0004176728
5,0.0003950931
5,0.0003781578
5,0.0003076749
5,0.0003781578
5,0.0003552648
5,0.0004383087
5,0.0003006352
5,0.0004300784
5,7.96019e-05
5,0.0003290316
5,0.0002485119
5,0.0002357121
5,0.0001540004
5,0.000381024
5,0.0002773825
5,0.000293963
5,0.0003188338
5,0.0003961484
5,0.0003728657
5,0.0003781578
5,0.0002125491
6,0.000417353
6,0.0003037909
6,0.0003275328
6,0.0004012825
6,0.0001908808
6,0.000226946
6,0.0002278793
6,0.0006073462
6,0.0002856922
6,0.0002169449
6,0.000537065
6,0.0001404366
6,0.0003274105
6,0.0002807413
6,0.0004426713
6,0.0003728657
6,0.000417353
6,0.0003765854
6,0.000417353
6,0.0002863564
6,0.000417353
6,0.0002640995
6,0.0002442912
6,0.0007294461
6,0.0003998987
6,0.0003073236
6,0.0004130987
6,0.0002904365
6,0.0005015662
6,0.000471485
6,0.0003957805
6,0.0002034811
6,0.0002549099
6,0.0003001415
6,0.000439684
6,0.0003728657
6,0.000417353
6,0.0003739617
6,0.0003803365
6,0.000417353
6,0.0004279152
6,0.0001733165
6,0.0003648244
6,0.000333982
6,0.0001734028
6,0.0004705783
6,0.0003337613
6,0.00035286
6,0.0002980725
6,0.000423686
6,0.0003741105
6,0.0002851753
6,0.0002771549
6,0.000439684
6,0.0003950931
6,0.000417353
6,0.000417353
6,0.0002842043
6,0.0004664257
6,0.000305898
6,0.000392806
6,0.0004011788
6,0.0005561164
6,0.000541486
6,0.0003624905
6,0.0002166464
6,0.0004957346
6,0.000338642
6,0.0002717828
6,0.0003087833
6,0.0004287389
6,0.0003950931
6,0.000417353
6,0.0004532648
6,0.000417353
6,0.0004318466
6,0.0004257119
6,0.0002788001
6,0.000276762
6,0.0002467593
6,0.0005870796
6,0.0002515898
6,0.0003781471
6,0.0003924723
6,0.0003474445
6,0.0002008331
6,0.0003566904
6,0.0003102289
6,0.000444548
6,0.0004038153
6,0.000417353
6,0.0003892152
6,0.000417353
6,0.0004211302
6,0.0005260546
6,0.0003203131
6,0.0005351478
6,8.74472e-05
6,0.0003441426
6,0.0003089013
6,0.0002405374
6,0.0002503128
6,0.0003956662
6,0.0003168022
6,0.000317243
6,0.0003580635
6,0.0004287389
6,0.0004271157
6,0.000417353
6,0.0002203209
7,0.0004192909
7,0.0003287073
7,0.0003904819
7,0.0004607322
7,0.0003195222
7,0.0002385415
7,0.0003063647
7,0.0006132456
7,0.0004306242
7,0.0003442149
7,0.0005578063
7,0.000223528
7,0.0004246342
7,0.0003591332
7,0.000444548
7,0.0004271157
7,0.0004192909
7,0.0004112131
7,0.0004192909
7,0.000325419
7,0.0004192909
7,0.000327263
7,0.0002928804
7,0.0007977379
7,0.0004102845
7,0.0003254145
7,0.0004786948
7,0.0003084135
7,0.0005470686
7,0.0004762839
7,0.0004622944
7,0.0002970183
7,0.0003907747
7,0.0003351052
7,0.000441559
7,0.0004271157
7,0.0004192909
7,0.0004407573
7,0.000496955
7,0.0004192909
7,0.0004453406
7,0.0001985857
7,0.0004160329
7,0.0003550489
7,0.0001906088
7,0.0005086439
7,0.0003929867
7,0.0004283897
7,0.0004288041
7,0.0004845743
7,0.0003972668
7,0.0004210928
7,0.0003102289
7,0.000441559
7,0.0004038153
7,0.0004192909
7,0.0004192909
7,0.0003554395
7,0.0005892025
7,0.0003279743
7,0.0005036073
7,0.0004080365
7,0.0005999312
7,0.0006203071
7,0.0005307941
7,0.0002665823
7,0.0006066004
7,0.0003567559
7,0.0003398861
7,0.0003613784
7,0.0004813302
7,0.0004038153
7,0.0004192909
7,0.000492819
7,0.0004192909
7,0.000436475
7,0.0004726105
7,0.000443657
7,0.0002973867
7,0.0002507116
7,0.0006225615
7,0.0003558459
7,0.0004521225
7,0.0004256723
7,0.0003635619
7,0.0003143324
7,0.0003929961
7,0.0004013168
7,0.0004682646
7,0.0004821816
7,0.0004448371
7,0.0004379694
7,0.0004448371
7,0.0004304513
7,0.0006066346
7,0.0003775209
7,0.0005413043
7,0.0001108641
7,0.000426188
7,0.000367805
7,0.000273582
7,0.0003035473
7,0.0004136792
7,0.0003292058
7,0.000403125
7,0.0004741157
7,0.0004813302
7,0.0004588664
7,0.0004448371
7,0.0002612105
8,0.0004448371
8,0.0003450609
8,0.0004610856
8,0.0004866528
8,0.0003437805
8,0.0003315054
8,0.0003505107
8,0.0006177683
8,0.0004506343
8,0.00042193
8,0.000644609
8,0.0002520583
8,0.0004328322
8,0.0003901415
8,0.0004682646
8,0.0004588664
8,0.0004448371
8,0.0004801078
8,0.0004448371
8,0.0003481212
8,0.0004448371
8,0.0004278403
8,0.0003245286
8,0.000851302
8,0.000628308
8,0.0004291064
8,0.0005014215
8,0.0003363918
8,0.0006132825
8,0.0006381549
8,0.0005285209
8,0.0004342666
8,0.0004590474
8,0.0004261801
8,0.0004770025
8,0.0004588664
8,0.0004448371
8,0.0004772734
8,0.0005309904
8,0.0004448371
8,0.0004861214
8,0.000249575
8,0.0004250013
8,0.0003788788
8,0.0002073501
8,0.0005660165
8,0.0004297379
8,0.0004744243
8,0.0004507229
8,0.0006781849
8,0.0004410586
8,0.0004282794
8,0.0004013168
8,0.0004770025
8,0.0004821816
8,0.0004448371
8,0.0004448371
8,0.000394353
8,0.0006244632
8,0.0003428192
8,0.0005759951
8,0.0004412881
8,0.0006222496
8,0.0006577169
8,0.000553705
8,0.0002851367
8,0.0006323908
8,0.0003840606
8,0.0004796327
8,0.0004325882
8,0.0004832699
8,0.0004821816
8,0.0004448371
8,0.0005766145
8,0.0004448371
8,0.0004650334
8,0.0005418575
8,0.0004628855
8,0.0003784918
8,0.0002634903
8,0.0006989101
8,0.0004491989
8,0.0005433645
8,0.0004308992
8,0.0004712837
8,0.0003700382
8,0.0005092008
8,0.0005525466
8,0.000553101
8,0.0005031652
8,0.0005128679
8,0.0004491198
8,0.0005128679
8,0.0005023478
8,0.0006954441
8,0.0004646105
8,0.0006037041
8,0.0001185169
8,0.0004883202
8,0.0004081485
8,0.0004709094
8,0.0003652829
8,0.0004423296
8,0.0004049037
8,0.0005333892
8,0.0005097753
8,0.0005691709
8,0.0005103714
8,0.0005128679
8,0.0003444217
9,0.0005128679
9,0.0003611795
9,0.0004739273
9,0.0005373679
9,0.0004308702
9,0.0003718606
9,0.000503255
9,0.0006242606
9,0.0004908595
9,0.0004298011
9,0.0007620039
9,0.0004328189
9,0.0004931397
9,0.0006091423
9,0.000553101
9,0.0005103714
9,0.0005128679
9,0.000519298
9,0.0005128679
9,0.0004950275
9,0.0005128679
9,0.0004630696
9,0.0003271476
9,0.0009495767
9,0.0006897952
9,0.0004483807
9,0.0006643861
9,0.0005251925
9,0.0006242628
9,0.0006984895
9,0.0006421716
9,0.000483426
9,0.0004980091
9,0.0005734467
9,0.000576829
9,0.0005103714
9,0.0005128679
9,0.0004846416
9,0.0005657879
9,0.0005128679
9,0.0005539672
9,0.0002584593
9,0.000438197
9,0.0004166206
9,0.0002202662
9,0.000603003
9,0.0004894658
9,0.0005119346
9,0.000485267
9,0.0007042368
9,0.0004534487
9,0.0005288077
9,0.0005525466
9,0.000576829
9,0.0005031652
9,0.0005128679
9,0.0005128679
9,0.0004177702
9,0.0007902988
9,0.000368033
9,0.0006002937
9,0.0005265654
9,0.0006685616
9,0.0008048422
9,0.0005982355
9,0.0002935045
9,0.0007370406
9,0.0004688187
9,0.0004942083
9,0.0005209048
9,0.0005691709
9,0.0005031652
9,0.0005128679
9,0.000603971
9,0.0005128679
9,0.0004751037
9,0.0005677212
9,0.0004871716
9,0.000397289
9,0.0002829575
9,0.0007589196
9,0.0004561803
9,0.0005656603
9,0.0005153376
9,0.0004943475
9,0.0004212531
9,0.000592051
9,0.0006246326
9,0.0006086967
9,0.000536141
9,0.0005230449
9,0.0004784829
9,0.0005230449
9,0.0005740707
9,0.000722896
9,0.0004723598
9,0.0006244817
9,0.0002532759
9,0.0004973299
9,0.0005062689
9,0.0004794755
9,0.0004999741
9,0.0006883074
9,0.0004441237
9,0.000570701
9,0.000697208
9,0.0005887952
9,0.0005289238
9,0.0005230449
9,0.0004230907
10,0.0005230449
10,0.0003891751
10,0.0004743521
10,0.000548474
10,0.0004435167
10,0.000416721
10,0.0005448971
10,0.0006524065
10,0.0006355763
10,0.0005558706
10,0.0007641712
10,0.0004810237
10,0.0005319148
10,0.0006242611
10,0.0006086967
10,0.0005289238
10,0.0005230449
10,0.0005272914
10,0.0005230449
10,0.0005512542
10,0.0005230449
10,0.0006289035
10,0.0003416908
10,0.0009718133
10,0.0006910825
10,0.0004590516
10,0.0008282213
10,0.0005920757
10,0.0006263494
10,0.0007060518
10,0.0007230761
10,0.0005353588
10,0.0005180286
10,0.0006302296
10,0.0005811955
10,0.0005289238
10,0.0005230449
10,0.0005271068
10,0.0006966351
10,0.0005230449
10,0.0006227211
10,0.0002798822
10,0.00049864
10,0.0004462211
10,0.0004593363
10,0.0008672812
10,0.0005115364
10,0.0007822689
10,0.0005465211
10,0.0008247803
10,0.0005341263
10,0.0005488276
10,0.0006246326
10,0.0005811955
10,0.000536141
10,0.0005230449
10,0.0005230449
10,0.0004753405
10,0.0008052572
10,0.0003864585
10,0.0006108779
10,0.0005856098
10,0.0006723633
10,0.0009837966
10,0.0006425309
10,0.0004461549
10,0.0007531543
10,0.0005821514
10,0.0006094872
10,0.0006886571
10,0.0005887952
10,0.000536141
10,0.0005230449
10,0.0006256032
10,0.0005230449
10,0.0005268987
10,0.000613191
10,0.0005572664
10,0.0004125426
10,0.0003462956
10,0.0007687288
10,0.0004807636
10,0.0006140134
10,0.0006533378
10,0.0005217144
10,0.0005047413
10,0.0006183906
10,0.0006592783
10,0.0006597987
10,0.0007321455
10,0.0006908085
10,0.0005036544
10,0.0006908085
10,0.0005984633
10,0.000727429
10,0.000528435
10,0.0006683198
10,0.0002689025
10,0.0005996169
10,0.0005425658
10,0.000541668
10,0.000504773
10,0.0007218602
10,0.0005724842
10,0.0006483071
10,0.0007082502
10,0.0006344735
10,0.0007086078
10,0.0006908085
10,0.0005919769
11,0.0006908085
11,0.0003939794
11,0.0006260209
11,0.0005509675
11,0.000520702
11,0.0006114722
11,0.000568996
11,0.000718977
11,0.0006871381
11,0.0005797172
11,0.0007783179
11,0.0005019981
11,0.0005523393
11,0.0006591154
11,0.0006597987
11,0.0007086078
11,0.0006908085
11,0.000634828
11,0.0006908085
11,0.0005788806
11,0.0006908085
11,0.0006648072
11,0.0003467824
11,0.0011035236
11,0.0007286687
11,0.0005751039
11,0.0008508218
11,0.0006063212
11,0.0006369049
11,0.0007966559
11,0.00086764
11,0.0005688958
11,0.0005731675
11,0.0006498242
11,0.0006532369
11,0.0007086078
11,0.0006908085
11,0.0005862661
11,0.0007085503
11,0.0006908085
11,0.0006814184
11,0.0004140687
11,0.0005486579
11,0.0004779492
11,0.0005116497
11,0.0008927958
11,0.0006102281
11,0.0008066999
11,0.0005548616
11,0.0009125274
11,0.0005574643
11,0.0005660931
11,0.0006592783
11,0.0006532369
11,0.0007321455
11,0.0006908085
11,0.0006908085
11,0.0006122279
11,0.0008362359
11,0.0004138413
11,0.0006523379
11,0.0006117271
11,0.0006737815
11,0.0010430699
11,0.0006803241
11,0.000492859
11,0.0007743358
11,0.0006184442
11,0.0006222658
11,0.0007168646
11,0.0006344735
11,0.0007321455
11,0.0006908085
11,0.0006594643
11,0.0006908085
11,0.0006021462
11,0.0006326903
11,0.0005639695
11,0.0005937135
11,0.000422911
11,0.0007815721
11,0.0004957016
11,0.00065997
11,0.0007697173
11,0.0007732237
11,0.0005268039
11,0.0006384236
11,0.000772285
11,0.0007713663
11,0.0007606537
11,0.0007843479
11,0.0005229865
11,0.0007843479
11,0.0007880138
11,0.000737913
11,0.0005821618
11,0.0007248688
11,0.0002716832
11,0.0006365695
11,0.0005791992
11,0.0006554044
11,0.0005686884
11,0.0008116524
11,0.0006583682
11,0.0006588062
11,0.0007398715
11,0.0007345843
11,0.0007373423
11,0.0007843479
11,0.000622434
12,0.0007843479
12,0.0004018037
12,0.0006553929
12,0.0005834128
12,0.0005668724
12,0.000643375
12,0.0006513302
12,0.0007841326
12,0.0007055601
12,0.0006062222
12,0.0008249957
12,0.0005651374
12,0.0005704501
12,0.0007334599
12,0.0007713663
12,0.0007373423
12,0.0007843479
12,0.000751146
12,0.0007843479
12,0.0006421048
12,0.0007843479
12,0.0007531766
12,0.0003701227
12,0.0014089917
12,0.0007893031
12,0.000576625
12,0.0008578269
12,0.0007578547
12,0.0008479954
12,0.0008543549
12,0.0008932188
12,0.0005708303
12,0.0005968605
12,0.0007694985
12,0.0007858002
12,0.0007373423
12,0.0007843479
12,0.0008615302
12,0.0007863261
12,0.0007843479
12,0.0007338289
12,0.0004639058
12,0.0005737704
12,0.0005921642
12,0.0005233835
12,0.0009037456
12,0.0006454816
12,0.0008532542
12,0.000716754
12,0.0009572062
12,0.0006961828
12,0.0006039722
12,0.000772285
12,0.0007858002
12,0.0007606537
12,0.0007843479
12,0.0007843479
12,0.000850108
12,0.0009140223
12,0.0004253245
12,0.000749587
12,0.0006185253
12,0.0006902376
12,0.0011198208
12,0.0008516076
12,0.0006547512
12,0.0008143407
12,0.0007180163
12,0.0006453053
12,0.0007588111
12,0.0007345843
12,0.0007606537
12,0.0007843479
12,0.0007519587
12,0.0007843479
12,0.0006975903
12,0.0006492296
12,0.0005794259
12,0.0006944532
12,0.0006956732
12,0.0008242607
12,0.0008255197
12,0.0006981441
12,0.0008556923
12,0.0008522497
12,0.0005643015
12,0.0006850909
12,0.000790413
12,0.0008105892
12,0.0008284845
12,0.0008080684
12,0.000523331
12,0.0008080684
12,0.0008468223
12,0.0007612001
12,0.0005834187
12,0.0007382974
12,0.0002736249
12,0.0007623355
12,0.0006497264
12,0.0007074282
12,0.0007191054
12,0.0008688819
12,0.0006816388
12,0.0006982287
12,0.0007773313
12,0.0008500984
12,0.0008507082
12,0.0008080684
12,0.0006309322
13,0.0008080684
13,0.0004083034
13,0.0006726539
13,0.0006129386
13,0.000660569
13,0.0008992875
13,0.0007076208
13,0.000892469
13,0.0009069253
13,0.0006713285
13,0.000987296
13,0.0005890738
13,0.0006480588
13,0.000751573
13,0.0007805407
13,0.0008303332
13,0.0008080684
13,0.0009059737
13,0.0008080684
13,0.0007736825
13,0.0008080684
13,0.0007539503
13,0.0005788781
13,0.0014583424
13,0.0009877402
13,0.000596748
13,0.0009303581
13,0.0008280582
13,0.0008641773
13,0.0008634704
13,0.0010268578
13,0.0005947713
13,0.0006129267
13,0.0007819044
13,0.0008076144
13,0.0008507082
13,0.0008080684
13,0.0008936761
13,0.0007953495
13,0.0008080684
13,0.0007456809
13,0.0004758475
13,0.0007077042
13,0.0008424308
13,0.0005487398
13,0.0010330421
13,0.0006659693
13,0.0008625751
13,0.0008238373
13,0.0010687299
13,0.000814895
13,0.0006437253
13,0.000790413
13,0.0008076144
13,0.0008284845
13,0.0008080684
13,0.0008080684
13,0.0008522974
13,0.0009740437
13,0.0004431952
13,0.0007581907
13,0.0006860072
13,0.00069472
13,0.0011558569
13,0.0009296023
13,0.0006926632
13,0.0009989076
13,0.0007472905
13,0.0007043687
13,0.0007814885
13,0.0008500984
13,0.0008284845
13,0.0008080684
13,0.0007746757
13,0.0008080684
13,0.0008884879
13,0.0006840944
13,0.00061496
13,0.0009589964
13,0.0007097439
13,0.0008416295
13,0.0008348388
13,0.0007444809
13,0.0009196735
13,0.0008865779
13,0.000654419
13,0.0007081266
13,0.0008107624
13,0.0008642966
13,0.0008545819
13,0.000896397
13,0.0005850517
13,0.000896397
13,0.0008564023
13,0.0008388459
13,0.0006007256
13,0.0007766841
13,0.0003797564
13,0.0007758893
13,0.0007127544
13,0.0008580241
13,0.0008468666
13,0.0009388629
13,0.0007836307
13,0.0007219228
13,0.0008326918
13,0.0008621711
13,0.0008675186
13,0.000896397
13,0.0006493348
14,0.0008143817
14,0.0004264059
14,0.0007030753
14,0.0006223318
14,0.0006676635
14,0.0009004136
14,0.0007363113
14,0.000901943
14,0.0010048367
14,0.0007370794
14,0.001010514
14,0.000591012
14,0.0006686865
14,0.0008002738
14,0.0008105892
14,0.0008507082
14,0.0008143817
14,0.0009593129
14,0.0008143817
14,0.0008720624
14,0.000896397
14,0.0007871888
14,0.000601014
14,0.0015308566
14,0.0010722113
14,0.0006317318
14,0.0011690168
14,0.000851718
14,0.0008708654
14,0.0008971505
14,0.0010491771
14,0.0006874746
14,0.0007282037
14,0.0008011277
14,0.0008749121
14,0.0008675186
14,0.000896397
14,0.0009066452
14,0.0008485688
14,0.000896397
14,0.0008802401
14,0.0005131004
14,0.0007097257
14,0.0008433391
14,0.0005970064
14,0.0010488004
14,0.0006694915
14,0.0008969441
14,0.000827815
14,0.0010997309
14,0.0009078736
14,0.000697964
14,0.0008107624
14,0.0008749121
14,0.0008545819
14,0.000896397
14,0.000896397
14,0.000934055
14,0.0009807244
14,0.000534725
14,0.0007829662
14,0.0007101955
14,0.000834593
14,0.0012069117
14,0.0009729574
14,0.0007469208
14,0.001037325
14,0.0008100411
14,0.0007244049
14,0.0008016637
14,0.0008621711
14,0.0008545819
14,0.000896397
14,0.0008363811
14,0.000896397
14,0.0009231653
14,0.0007243516
14,0.0007639691
14,0.0009852533
14,0.0007703664
14,0.0008688027
14,0.00099409
14,0.000791905
14,0.0009396701
14,0.0010058229
14,0.0007651442
14,0.0007399861
14,0.0008497149
14,0.0008875099
14,0.0008746177
14,0.0009145244
14,0.0006020013
14,0.0009145244
14,0.0008870712
14,0.0009049699
14,0.0006635671
14,0.0008080133
14,0.0003840766
14,0.0007912695
14,0.0008117847
14,0.0010155858
14,0.0009243968
14,0.0010561087
14,0.0008109812
14,0.0007333522
14,0.0008508207
14,0.0008858058
14,0.0008780163
14,0.0009145244
14,0.0007755059
15,0.000896397
15,0.0005040597
15,0.0007720211
15,0.0006956094
15,0.000670196
15,0.0009148812
15,0.0008096372
15,0.0009170808
15,0.0010399729
15,0.0007936207
15,0.0010735188
15,0.0007170507
